user_id,days_active,avg_session_duration,num_logins,features_used,region,device_type,email_open_rate,ad_clicks,is_premium_user
2623,8,2.004372819821229,44,4,South Africa,Desktop,0.4050396163405059,6,0
2624,15,4.2848490381351745,28,2,India,Mobile,0.2943329645047861,7,0
2625,8,18.805076801031692,44,1,India,Mobile,0.6153473729998845,2,0
2626,17,17.61238350407644,17,3,India,Desktop,0.7688844188631043,1,0
2627,12,6.204962576652263,38,10,Brazil,Mobile,0.44993645310360375,1,0
2628,27,16.010694281818843,47,5,Brazil,Mobile,0.466553843065481,5,0
2629,8,12.954288677131537,30,12,Germany,Mobile,0.05885648476767946,1,0
2630,25,19.47628480609765,2,9,South Africa,Desktop,0.9239959806278438,3,1
2631,14,8.724901871613064,8,14,Germany,Desktop,0.8468966964462589,8,0
2632,4,14.266291025309084,14,7,India,Mobile,0.3979927875424357,9,0
2633,1,3.1436430036305345,37,4,South Africa,Mobile,0.7649506131605585,2,0
2634,1,9.132452242695308,35,8,India,Mobile,0.3132791757084592,0,0
2635,19,19.34871790138725,42,12,South Africa,Desktop,0.7304217930127749,1,0
2636,16,11.70165574010217,39,4,Russia,Mobile,0.5166917165640603,9,0
2637,14,7.181831060027203,11,6,Brazil,Desktop,0.46076672221975146,9,0
2638,21,4.164877336314923,15,12,Brazil,Desktop,0.056522997258114716,6,0
2639,16,14.663510123267548,2,1,India,Mobile,0.9654219218088629,8,1
2640,5,13.607408781735082,37,14,India,Desktop,0.8374089698784203,8,0
2641,9,8.730896844867942,43,6,Russia,Desktop,0.7933880679864466,3,0
2642,26,19.116944333585018,32,10,Germany,Desktop,0.30491619765372424,7,0
2643,28,2.399650633781306,40,5,South Africa,Desktop,0.28959018442373363,0,0
2644,2,7.467029329372864,13,14,Russia,Desktop,0.5731930965946492,5,1
2645,18,18.579250753392465,43,2,Russia,Mobile,0.8462231962261486,7,1
2646,6,7.776837889749927,17,1,India,Desktop,0.9346284061686524,1,0
2647,9,6.5405510093930666,15,13,India,Desktop,0.26892902600780555,7,0
2648,1,11.615967378762452,33,6,Germany,Desktop,0.6074148003194174,3,0
2649,9,16.82843149856968,16,11,Germany,Desktop,0.7239027998934653,1,0
2650,25,3.8566416958104988,13,2,India,Desktop,0.22639214518322393,3,0
2651,16,18.97437277362325,22,9,Brazil,Mobile,0.4074686302224243,7,0
2652,13,16.311311861260954,23,9,Germany,Mobile,0.18747427371364067,3,0
2653,9,5.262504599927935,36,1,Russia,Desktop,0.6989050777683342,7,0
2654,21,14.816143301566928,43,5,India,Mobile,0.8637851365451977,6,1
2655,13,8.929257007476028,10,8,South Africa,Desktop,0.8775343545516551,4,0
2656,9,9.241304205373737,17,4,South Africa,Mobile,0.670088870492707,7,0
2657,11,16.099221663899595,30,3,Brazil,Mobile,0.34715236017436335,1,1
2658,4,19.33012654365318,13,5,India,Desktop,0.6610403768542544,2,0
2659,2,4.279805711249491,30,5,Russia,Desktop,0.8642667271708185,3,0
2660,29,9.571344263818748,46,8,Brazil,Desktop,0.6258558339357833,9,0
2661,6,10.656948945517463,30,6,Russia,Desktop,0.4128919402958655,4,0
2662,14,8.773612705189958,7,2,South Africa,Mobile,0.9198027507189989,4,1
2663,4,8.53740422689205,10,11,Russia,Desktop,0.8352165932694264,0,0
2664,6,2.9408360161087375,35,1,South Africa,Mobile,0.8824352402478118,0,0
2665,19,14.339695170127218,2,13,Germany,Desktop,0.9031920210402944,0,0
2666,6,9.851859508160818,30,3,South Africa,Desktop,0.39381230766031317,4,0
2667,2,5.5062884475906815,19,2,South Africa,Mobile,0.8596390075073351,1,0
2668,18,16.688603041437233,39,4,Brazil,Desktop,0.5703496712466978,2,0
2669,13,16.4460934667293,37,3,Brazil,Desktop,0.038158973554040077,7,0
2670,9,10.755049305600089,3,9,India,Mobile,0.6358363565201176,9,0
2671,23,7.372111900659689,25,5,India,Mobile,0.47061892429449526,7,0
2672,19,13.485669064336143,34,4,South Africa,Desktop,0.2751546591872974,9,0
2673,13,7.186738443993255,22,10,Germany,Mobile,0.9703831400470395,1,0
2674,11,6.248142745826817,38,9,India,Desktop,0.05507085829297409,7,1
2675,1,15.14926377247388,14,4,South Africa,Mobile,0.9458773907070664,8,0
2676,24,2.725854314977113,39,6,Brazil,Desktop,0.15926706063463814,9,0
2677,22,3.7058324786226913,2,14,India,Mobile,0.3769881793005322,9,0
2678,7,2.122187132424616,32,10,India,Mobile,0.4172351754193493,5,0
2679,25,4.752977356557671,43,1,South Africa,Mobile,0.7310205186608139,0,1
2680,21,3.24182015678827,3,13,South Africa,Desktop,0.21560920873670453,2,0
2681,15,19.924442620038533,41,2,Russia,Desktop,0.9861018432275392,4,0
2682,1,7.1985794591736125,8,4,Russia,Desktop,0.7490118527640229,2,0
2683,12,4.686824228046451,26,9,Germany,Mobile,0.7899526383470548,2,0
2684,26,6.337932643926523,32,6,India,Mobile,0.10642877271489448,8,0
2685,7,18.850260287722424,11,6,Russia,Mobile,0.4763120095094502,4,0
2686,15,11.362884014439123,1,11,South Africa,Mobile,0.9456093504782889,7,0
2687,21,8.566725733541425,15,9,India,Desktop,0.2700660715518065,6,0
2688,19,17.72104624236595,4,12,Russia,Mobile,0.1453836549508597,3,0
2689,28,9.109824869882583,4,4,Germany,Mobile,0.48539445976418827,2,0
2690,29,8.030154259238525,28,3,Germany,Desktop,0.9303930696512083,2,0
2691,25,5.73108540589524,10,7,Germany,Desktop,0.48679062443062726,1,0
2692,1,8.800342830369406,11,12,Germany,Mobile,0.40483430291965894,4,1
2693,17,7.7003184083046685,23,7,South Africa,Mobile,0.6502724367137765,1,0
2694,17,14.191471267366538,47,9,Germany,Mobile,0.9368839988505513,1,0
2695,3,7.212488684073088,3,6,Brazil,Desktop,0.04905744920406607,3,0
2696,12,12.389595435606106,39,2,Germany,Mobile,0.1533955454766912,5,1
2697,6,3.186058970575509,39,6,Russia,Mobile,0.13275431004426042,5,0
2698,26,5.443204820537258,17,8,India,Mobile,0.08533298229916564,7,0
2699,11,9.333294889004279,22,6,Russia,Desktop,0.30210608064839584,5,0
2700,3,18.865086570356517,27,9,India,Mobile,0.22930903312031004,5,1
2701,8,8.790535742882518,16,4,South Africa,Desktop,0.5486912662093353,3,0
2702,14,13.953334181597015,16,3,India,Desktop,0.3272894217257033,4,0
2703,14,6.591570003585167,40,11,Brazil,Desktop,0.40520786145787624,6,0
2704,10,4.286604367518171,3,5,Germany,Desktop,0.9418646904998126,9,0
2705,2,3.0536588014409025,47,3,Russia,Desktop,0.15565564126940623,8,0
2706,14,7.497442973769524,33,11,India,Mobile,0.38845732679480216,3,0
2707,9,4.837898482344343,42,12,Russia,Mobile,0.2570818405187818,9,0
2708,3,5.1321880642902356,2,2,Germany,Desktop,0.5491659823577522,0,0
2709,21,15.6936675509651,39,2,South Africa,Desktop,0.7363362265466443,5,0
2710,26,2.285085277007736,46,4,Germany,Mobile,0.8169878734178649,1,0
2711,8,12.04058226323782,48,3,South Africa,Desktop,0.5152966945173656,6,0
2712,16,8.830304850682367,27,9,Russia,Mobile,0.8549165915269425,5,0
2713,2,11.117899998353849,15,14,South Africa,Mobile,0.7850755078773174,8,0
2714,6,12.130944269862852,7,7,South Africa,Desktop,0.15700406143373846,5,1
2715,28,7.640618500231008,45,6,South Africa,Mobile,0.24542875901999517,5,0
2716,21,7.3119594833171355,42,10,South Africa,Mobile,0.6717205283334209,3,0
2717,29,15.201233288028302,9,12,South Africa,Mobile,0.974794019740608,8,1
2718,26,17.68298578618083,41,8,India,Desktop,0.37612970060000017,2,0
2719,25,5.466469384253502,6,9,South Africa,Mobile,0.2298078406447407,0,0
2720,12,3.757137689632681,12,3,South Africa,Mobile,0.869129434295579,9,0
2721,5,18.160324515056466,30,12,Germany,Mobile,0.19961195954288258,7,0
2722,2,8.298118345653176,20,10,Germany,Desktop,0.6974082740498616,7,0
2723,16,11.923713031930655,20,7,Germany,Desktop,0.03424907035586455,0,0
2724,5,8.471776601360062,46,9,South Africa,Desktop,0.01898051509790366,8,0
2725,15,4.264442054228923,27,1,Germany,Desktop,0.4515667139441647,1,0
2726,12,12.607969609059104,20,10,India,Mobile,0.6565401275499032,5,1
2727,4,11.452535331853333,7,9,Russia,Mobile,0.14243445395876841,8,0
2728,15,5.65388406544155,40,14,Germany,Mobile,0.7638824530015379,5,0
2729,11,10.133642803741001,40,7,Germany,Mobile,0.12873648241197155,6,0
2730,16,16.345055072281625,30,10,India,Desktop,0.5337078078716747,8,0
2731,23,12.627669855942043,8,14,Brazil,Desktop,0.30829919227708047,4,0
2732,6,3.744511887205907,2,4,Brazil,Desktop,0.7522532767832053,0,0
2733,14,11.86438695012443,14,13,India,Mobile,0.804116753563884,8,1
2734,18,14.649289387212564,10,11,Germany,Desktop,0.0660912395624711,9,0
2735,12,16.268661304053524,18,12,Russia,Desktop,0.19260456930746495,6,0
2736,27,13.324116415416801,18,6,Germany,Mobile,0.8926441095693955,7,0
2737,11,4.7478469617341075,16,11,India,Mobile,0.4156128366008668,1,0
2738,13,14.783118798622892,5,11,India,Mobile,0.47673586537304546,4,1
2739,21,14.192153229467294,31,6,South Africa,Desktop,0.16802384166256645,7,1
2740,23,2.4396838929313978,37,6,India,Mobile,0.9948947965009928,6,0
2741,11,9.411458016624376,20,2,South Africa,Desktop,0.9230476828393259,6,0
2742,23,7.99310444532272,23,5,India,Desktop,0.0020246709822436815,3,0
2743,16,14.049417156565582,32,7,South Africa,Mobile,0.550734682657885,1,1
2744,15,5.890444621596573,42,6,South Africa,Desktop,0.8722673836031546,9,0
2745,21,12.635694613536653,17,3,Germany,Desktop,0.4305336062339602,2,0
2746,28,18.437707312655103,13,11,South Africa,Mobile,0.4368142585766849,8,1
2747,15,16.36044269975494,49,12,Brazil,Desktop,0.37934715672628927,3,0
2748,25,18.586239251897545,13,5,India,Desktop,0.02882833515532346,0,0
2749,4,19.61310740478842,17,13,Russia,Desktop,0.7902833358537028,9,0
2750,11,2.1920622861109296,15,8,India,Mobile,0.45678520339109474,3,0
2751,19,13.209342974794597,26,11,Germany,Desktop,0.5310656384037258,7,0
2752,15,9.431109159660316,44,5,Germany,Mobile,0.2556851168066384,7,0
2753,4,17.477380826032192,28,12,South Africa,Mobile,0.7841184920668195,9,0
2754,21,6.5326646361643705,42,10,Germany,Desktop,0.793748546704448,9,0
2755,13,19.658530804071372,45,3,Germany,Mobile,0.5529208168517593,1,0
2756,22,13.046743451787451,30,9,India,Desktop,0.9046279258001638,9,0
2757,19,16.283673240118958,43,11,Brazil,Mobile,0.11588423072664189,3,0
2758,2,3.5407919508098296,35,3,Brazil,Mobile,0.7866266646435993,6,0
2759,14,5.302241925659571,22,2,South Africa,Desktop,0.5585841423206646,7,1
2760,29,15.651266114615657,10,6,Germany,Mobile,0.23101316703644925,0,0
2761,4,2.395757396707825,11,8,Germany,Desktop,0.1323037826518949,7,0
2762,16,16.70380374608809,38,6,Brazil,Desktop,0.3010070403228383,0,1
2763,21,2.251082336454406,33,1,South Africa,Desktop,0.856315918101452,5,0
2764,20,13.82813910310292,6,8,Germany,Desktop,0.787619349676136,4,0
2765,14,8.571690564172506,37,1,South Africa,Desktop,0.6451324258180401,9,0
2766,27,13.006907348945584,7,9,India,Mobile,0.09032700778367742,6,1
2767,29,14.528565325804047,44,8,Germany,Desktop,0.9548306397433037,5,0
2768,15,8.164553945353475,12,6,Germany,Desktop,0.3054401323754071,9,1
2769,28,3.94332406599504,7,2,Germany,Desktop,0.6069999833450584,0,0
2770,3,3.2536256194687816,2,13,Brazil,Desktop,0.8031018708054342,5,0
2771,8,12.600848406125861,1,9,Brazil,Mobile,0.13285583445875804,2,0
2772,16,11.371796367214008,23,8,Germany,Mobile,0.6521967422558731,5,0
2773,10,15.359618164180386,25,13,Germany,Mobile,0.03229599670421257,6,0
2774,4,11.175239180070868,18,4,India,Mobile,0.10178931150434112,5,0
2775,18,9.604024220555825,44,2,India,Desktop,0.7231436344271419,8,0
2776,2,9.165569208252155,7,13,South Africa,Desktop,0.15508215557279414,8,0
2777,17,2.4760442467580144,3,14,South Africa,Desktop,0.4435067233053783,7,0
2778,13,8.040029630539829,29,6,Brazil,Desktop,0.24833255077736915,4,0
2779,4,19.568362835440897,10,1,Russia,Desktop,0.42122950866994213,9,0
2780,26,17.7240003720876,43,7,India,Desktop,0.0772202402914709,2,0
2781,25,7.928805206615918,5,1,South Africa,Desktop,0.7549005440409894,3,0
2782,11,12.5803172911947,34,13,India,Desktop,0.07904117739411443,9,0
2783,7,17.25134141963889,8,6,India,Desktop,0.83791449736047,7,0
2784,12,9.942938061501236,14,5,Russia,Desktop,0.6626088641695612,8,0
2785,10,2.3232415475027173,40,12,India,Mobile,0.4165855756642832,7,0
2786,7,3.3411883127355213,6,10,Russia,Mobile,0.8664865434704918,9,0
2787,13,11.187068984276719,1,14,Russia,Desktop,0.1861312786763285,2,1
2788,7,19.449908762165812,33,3,India,Desktop,0.26456422741482544,6,0
2789,24,14.47777175993962,40,6,India,Mobile,0.13712366165920664,7,0
2790,17,3.2764914458942513,11,4,South Africa,Desktop,0.38156869329003495,2,0
2791,10,5.40849576425353,24,14,India,Desktop,0.9867331847340876,0,0
2792,29,15.8838165779033,10,12,India,Desktop,0.16102737780069465,6,1
2793,10,17.145915679212408,44,6,India,Desktop,0.8309764858657986,2,1
2794,24,13.118502551394636,23,4,South Africa,Desktop,0.651880071673072,0,0
2795,4,13.599617053336699,16,1,Russia,Mobile,0.015814130611859545,6,0
2796,20,2.5100741069009236,37,5,South Africa,Desktop,0.9448901929377002,6,1
2797,4,16.913544672467154,16,8,India,Mobile,0.9710912652249847,3,0
2798,22,16.188953747074933,44,6,Germany,Desktop,0.9249007018615434,1,0
2799,7,6.662632593860248,31,10,India,Desktop,0.5017396577070338,9,0
2800,22,14.756180959379126,6,9,South Africa,Desktop,0.22037518247587895,4,0
2801,1,5.867382915649966,30,4,South Africa,Mobile,0.39126467747048144,8,0
2802,12,2.725942898927234,37,10,Brazil,Mobile,0.6141915464162311,5,0
2803,24,5.6204577666267905,1,9,Germany,Desktop,0.37883638091744976,9,1
2804,13,5.215319781577391,42,8,South Africa,Mobile,0.7081716508696828,8,0
2805,10,8.07946394122725,25,3,Russia,Mobile,0.7955755477765185,0,0
2806,15,9.532090949158246,46,14,India,Mobile,0.20939289864805766,1,0
2807,27,11.153700046958743,21,6,Russia,Desktop,0.4049419082828005,5,0
2808,13,10.581569759149907,35,4,South Africa,Mobile,0.9577443760260599,2,0
2809,23,6.872142907375208,38,1,South Africa,Mobile,0.249806801262638,1,0
2810,22,2.5250720343333404,5,9,Russia,Mobile,0.346447488594429,5,1
2811,22,12.891829200268713,49,4,Russia,Desktop,0.03566050385197228,6,0
2812,21,9.12340693725238,12,11,Brazil,Mobile,0.33236604110360135,3,0
2813,22,7.376098832975895,5,14,India,Mobile,0.3709313981041026,9,1
2814,28,17.60493877094922,9,5,Russia,Desktop,0.09983555962682233,8,0
2815,9,15.441379540366876,44,3,India,Desktop,0.0014422499849572334,2,0
2816,26,17.43977987070396,9,4,Germany,Desktop,0.5754054843687101,1,0
2817,9,10.909690304824299,35,13,South Africa,Mobile,0.3015266013287188,4,0
2818,15,4.356762538281995,1,9,Russia,Desktop,0.017823837260092068,8,0
2819,10,14.531985850182902,47,7,Germany,Desktop,0.8599443039671795,0,0
2820,24,5.709328038869154,10,8,South Africa,Mobile,0.5844096770666409,5,1
2821,26,9.942134043650903,46,3,Brazil,Desktop,0.17116835049182044,7,0
2822,25,3.1700142010799928,39,3,South Africa,Mobile,0.8652466229409765,6,0
2823,29,16.855551243613682,36,14,Russia,Desktop,0.25358597047298037,5,0
2824,10,4.26693153885501,37,7,Germany,Desktop,0.22744573153625602,2,1
2825,8,18.255755126887575,48,8,Germany,Mobile,0.8946340569972691,8,0
2826,24,17.55615084070803,35,14,Germany,Mobile,0.17945787945947367,4,0
2827,16,10.36248975990643,17,5,South Africa,Mobile,0.8789857931690744,0,0
2828,17,15.398627677471831,13,1,India,Mobile,0.802973301247801,8,0
2829,26,13.150011328726759,6,3,India,Desktop,0.30977754082923337,9,0
2830,27,16.455361562079407,37,5,South Africa,Desktop,0.034397081153135556,8,0
2831,5,9.772491814146417,48,3,Russia,Mobile,0.08257310355131697,0,0
2832,4,16.1445527163983,32,14,South Africa,Desktop,0.10952826776957747,6,1
2833,18,10.324222707172662,11,1,India,Mobile,0.8907988351604781,8,0
2834,24,18.937384181170287,17,7,South Africa,Desktop,0.4040359780374756,1,0
2835,19,10.754697814852657,5,1,Germany,Mobile,0.03252975728649432,9,0
2836,4,10.327146894807132,6,10,Russia,Mobile,0.5565484620556796,5,1
2837,28,16.13129350814323,10,13,Russia,Mobile,0.20799225060699167,9,1
2838,7,16.788398451695084,33,6,Brazil,Mobile,0.23512604260801895,0,0
2839,10,11.980804057781073,30,6,South Africa,Desktop,0.16084173491807863,2,0
2840,25,5.236360642911357,21,14,Germany,Mobile,0.7620214623987173,4,0
2841,18,10.41964815723643,42,7,South Africa,Mobile,0.0006128938052726296,6,0
2842,19,19.42530505237421,17,12,Brazil,Desktop,0.43898416389684514,4,1
2843,4,15.553751474705333,27,11,Brazil,Desktop,0.08687116640248338,7,0
2844,10,16.600926869824377,3,1,South Africa,Mobile,0.5523746010045535,4,0
2845,1,2.590858978746322,29,11,South Africa,Desktop,0.34599234616134256,5,0
2846,23,10.421470327414879,2,3,South Africa,Desktop,0.028351580776428187,1,0
2847,18,13.639180405835997,29,12,India,Mobile,0.4609742311550441,4,0
2848,5,16.940588305305344,49,9,Brazil,Mobile,0.5705854978648025,6,0
2849,15,2.8869257644898862,36,2,Russia,Mobile,0.24765403166271716,0,0
2850,17,17.343899941553715,34,14,India,Desktop,0.7655118970710587,9,1
2851,3,11.87121686135441,37,5,Germany,Desktop,0.37104876579428325,8,0
2852,12,5.5516514703690785,42,3,Russia,Desktop,0.7493465141440143,8,0
2853,2,7.7105938960946006,1,12,Russia,Mobile,0.5790157290087676,7,0
2854,1,7.074731931528094,26,12,Russia,Mobile,0.869253067986885,8,1
2855,23,11.555462617192564,1,13,Brazil,Desktop,0.5469247909822715,4,0
2856,21,2.930342238400373,4,5,Germany,Mobile,0.18562719332070599,6,0
2857,17,4.853650852998624,39,7,India,Desktop,0.8225911942786863,0,0
2858,22,16.628474780764083,14,1,Germany,Desktop,0.7830352501747905,6,0
2859,16,4.3868718334426,46,3,India,Mobile,0.9723558147343265,8,1
2860,5,6.201132850246285,18,11,Brazil,Mobile,0.09358191910753699,2,1
2861,15,10.160670900874832,34,13,Germany,Desktop,0.5912311623058493,8,0
2862,3,11.308175986039949,1,6,Russia,Mobile,0.49166898394348235,4,0
2863,28,15.744988633054856,22,7,Germany,Mobile,0.6708721154801652,8,0
2864,7,10.05198367999138,16,10,Brazil,Mobile,0.9801798481232298,7,1
2865,11,16.2175631786397,22,3,Brazil,Mobile,0.5322720771157557,6,0
2866,10,13.130233526818234,16,4,Brazil,Mobile,0.6857386349464292,9,0
2867,9,4.035795309628805,28,6,India,Mobile,0.34721344372204277,5,0
2868,14,4.813965891071095,28,5,Germany,Desktop,0.29897048767168255,1,0
2869,13,9.866607058095875,22,11,Russia,Mobile,0.33529656568366706,6,0
2870,29,9.144009075602712,6,9,Russia,Desktop,0.03860789359694139,1,0
2871,25,15.383796853471303,25,13,South Africa,Desktop,0.2847406454125949,5,1
2872,25,12.453268516352333,42,12,Brazil,Desktop,0.17294639380720211,5,1
2873,2,8.986395458040487,2,1,Russia,Mobile,0.45742797983555683,8,0
2874,3,5.073685102106941,7,13,Brazil,Desktop,0.4608247638987314,9,0
2875,7,6.083067841858913,17,5,Russia,Mobile,0.7652298312265036,3,1
2876,21,12.359018332443062,35,11,Germany,Desktop,0.502291647892029,8,0
2877,18,9.621898488196265,20,1,South Africa,Desktop,0.463081588323241,1,0
2878,3,11.268695159492097,44,8,Brazil,Desktop,0.23162631170049142,4,1
2879,10,5.072193835440206,2,7,India,Mobile,0.8524800101446773,2,0
2880,22,13.932312542202185,7,5,India,Desktop,0.09100090568471908,5,0
2881,29,17.345697335407408,32,6,Russia,Desktop,0.9822959649792862,1,1
2882,7,6.642911122164211,49,4,Germany,Mobile,0.47607499585149815,9,1
2883,9,10.847256064972878,19,9,Brazil,Desktop,0.18598699959572373,8,1
2884,17,19.559491922376232,12,14,South Africa,Desktop,0.3543280557684829,3,0
2885,11,7.998351329913097,9,3,Germany,Desktop,0.01537018270878876,6,0
2886,7,12.710834208627702,27,2,Russia,Desktop,0.16652267925823683,4,0
2887,24,3.623522603604399,14,7,Germany,Desktop,0.3353398193126772,7,0
2888,28,12.908270044629978,2,13,South Africa,Desktop,0.5544152787519874,3,1
2889,14,3.6133719194831224,21,2,Germany,Mobile,0.12948084464485443,6,1
2890,19,19.266237835828797,4,13,Brazil,Desktop,0.6759632961831156,4,1
2891,4,14.881927737301606,21,6,Russia,Mobile,0.8442764899891798,2,0
2892,26,16.186876186442717,48,11,South Africa,Mobile,0.5723396104739059,7,0
2893,6,14.673878493889463,22,8,Russia,Mobile,0.29690144722522416,5,1
2894,10,12.615122649376383,49,3,Brazil,Mobile,0.12139232548587142,3,0
2895,7,10.098430059539096,2,3,South Africa,Desktop,0.015535062983948023,8,0
2896,13,17.450720835699123,17,3,South Africa,Desktop,0.7318023329982868,8,0
2897,14,19.223042015775135,19,1,Russia,Mobile,0.6284793683127238,1,0
2898,4,10.982651112273464,40,9,Germany,Mobile,0.4762834060353739,9,1
2899,8,18.767630884794716,24,5,Germany,Desktop,0.1019955522201379,8,0
2900,5,12.499992379793316,20,9,India,Desktop,0.20702518126396618,3,0
2901,1,11.690915364135797,38,5,India,Desktop,0.8151723036866422,8,1
2902,4,10.18068919319642,12,7,South Africa,Mobile,0.4798514680203695,9,1
2903,3,5.767179707542157,25,1,Russia,Mobile,0.9628328596193727,7,0
2904,9,2.0669538947250654,23,9,South Africa,Mobile,0.9999721473679823,9,1
2905,8,6.347112083409103,34,1,Russia,Desktop,0.8007071263655878,2,1
